77427;<4. 3. 6>;1;1;77433;;;;;;
77428;<4. 3. 2>;1;1;51083;;;;;;
77429;<4. 2. 4>;0;0;;;;;;;
77430;<6. 1. 3>;1;1;81805;;;;;;
77431;<4. 1. 7>;0;0;;;;;;;
77432;<6. 2. 1>;3;3;78;17777;41481;;;;
77433;<6. 4. 5>;1;1;4941;;;;;;
77434;<3. 1. 4>;0;0;;;;;;;
77435;<5. 4. 1>;0;0;;;;;;;
77436;<3. 1. 2>;3;3;17444;63192;92392;;;;
77437;<7. 1. 3>;3;3;34203;62920;66147;;;;
77438;<6. 1. 5>;1;1;67572;;;;;;
77439;<5. 4. 7>;0;0;;;;;;;
77440;<7. 1. 9>;3;3;1762;46698;75849;;;;
77441;<6. 2. 1>;0;0;;;;;;;
77442;<5. 2. 9>;2;2;11747;41847;;;;;
77443;<5. 1. 6>;2;2;28989;52073;;;;;
77444;<6. 1. 1>;0;0;;;;;;;
77445;<5. 2. 6>;1;1;80929;;;;;;
77446;<6. 2. 4>;1;1;35226;;;;;;
77447;<6. 4. 5>;1;1;79738;;;;;;
77448;<3. 1. 6>;3;3;31132;52902;87999;;;;
77449;<4. 1. 4>;0;0;;;;;;;
77450;<5. 1. 3>;0;0;;;;;;;
77451;<6. 2. 4>;2;2;59310;98660;;;;;
77452;<8. 1. 1>;0;0;;;;;;;
77453;<4. 4. 3>;1;1;93972;;;;;;
77454;<6. 2. 1>;0;0;;;;;;;
77455;<6. 2. 2>;2;2;6309;54428;;;;;
77456;<3. 3. 5>;1;1;61672;;;;;;
77457;<4. 3. 2>;0;0;;;;;;;
77458;<6. 2. 8>;0;0;;;;;;;
77459;<6. 1. 1>;0;0;;;;;;;
77460;<6. 2. 6>;0;0;;;;;;;
77461;<7. 1. 1>;2;2;43120;98931;;;;;
77462;<7. 4. 6>;1;1;45702;;;;;;
77463;<6. 1. 3>;2;2;39770;95079;;;;;
77464;<3. 1. 10>;0;0;;;;;;;
77465;<5. 1. 1>;1;1;87667;;;;;;
77466;<7. 1. 8>;0;0;;;;;;;
77467;<8. 1. 5>;0;0;;;;;;;
77468;<4. 3. 5>;0;0;;;;;;;
77469;<6. 4. 4>;1;1;20101;;;;;;
77470;<4. 2. 5>;0;0;;;;;;;
77471;<6. 1. 4>;1;1;40905;;;;;;
77472;<6. 1. 6>;0;0;;;;;;;
77473;<5. 2. 1>;1;1;77819;;;;;;
77474;<4. 1. 5>;0;0;;;;;;;
77475;<2. 2. 4>;0;0;;;;;;;
77476;<4. 1. 2>;1;1;93933;;;;;;
77477;<5. 2. 9>;2;2;38641;67026;;;;;
77478;<7. 4. 1>;2;2;33974;86934;;;;;
77479;<7. 1. 8>;2;2;7986;15018;;;;;
77480;<6. 1. 1>;1;1;99153;;;;;;
77481;<6. 3. 1>;0;0;;;;;;;
77482;<5. 1. 9>;4;4;47591;57494;81290;87286;;;
77483;<7. 1. 1>;1;1;30461;;;;;;
77484;<4. 3. 2>;1;1;2362;;;;;;
77485;<5. 1. 7>;2;2;378;82981;;;;;
77486;<5. 3. 1>;1;1;60710;;;;;;
77487;<7. 1. 4>;1;1;32007;;;;;;
77488;<7. 3. 9>;0;0;;;;;;;
77489;<3. 3. 5>;1;1;26878;;;;;;
77490;<7. 1. 3>;1;1;72496;;;;;;
77491;<4. 1. 7>;1;1;98438;;;;;;
77492;<5. 3. 10>;3;3;16485;17750;93266;;;;
77493;<8. 1. 6>;0;0;;;;;;;
77494;<6. 3. 1>;2;2;35507;52577;;;;;
77495;<8. 1. 1>;2;2;28074;66612;;;;;
77496;<4. 3. 7>;2;2;20032;34185;;;;;
77497;<3. 3. 4>;0;0;;;;;;;
77498;<6. 3. 5>;1;1;64562;;;;;;
77499;<5. 3. 8>;0;0;;;;;;;
77500;<4. 1. 5>;0;0;;;;;;;
77501;<7. 1. 1>;0;0;;;;;;;
77502;<7. 1. 3>;1;1;69102;;;;;;
77503;<6. 1. 5>;0;0;;;;;;;
77504;<7. 3. 10>;1;1;86290;;;;;;
77505;<5. 1. 4>;1;1;43028;;;;;;
77506;<6. 1. 3>;1;1;86864;;;;;;
77507;<6. 3. 1>;1;1;67464;;;;;;
77508;<6. 3. 1>;0;0;;;;;;;
77509;<6. 1. 7>;2;2;31278;58877;;;;;
77510;<8. 1. 7>;0;0;;;;;;;
77511;<5. 3. 4>;3;3;12856;15507;88963;;;;
77512;<7. 1. 3>;2;2;32868;88535;;;;;
77513;<5. 3. 8>;2;2;16434;78147;;;;;
77514;<8. 3. 4>;0;0;;;;;;;
77515;<5. 2. 2>;1;1;19685;;;;;;
77516;<3. 3. 5>;0;0;;;;;;;
77517;<6. 2. 1>;2;2;37841;76441;;;;;
77518;<6. 1. 2>;1;1;27860;;;;;;
77519;<5. 4. 4>;0;0;;;;;;;
77520;<5. 2. 3>;5;5;3915;39183;57832;77280;88571;;
77521;<5. 3. 1>;0;0;;;;;;;
77522;<5. 2. 1>;2;2;34365;57893;;;;;
77523;<3. 2. 1>;0;0;;;;;;;
77524;<3. 2. 3>;0;0;;;;;;;
77525;<5. 3. 2>;1;1;355;;;;;;
77526;<5. 2. 4>;1;1;45320;;;;;;
77527;<6. 3. 6>;2;2;47054;65951;;;;;
77528;<4. 2. 1>;3;3;29207;39451;61762;;;;
77529;<2. 1. 2>;0;0;;;;;;;
77530;<2. 3. 3>;2;2;21147;58806;;;;;
77531;<7. 1. 6>;1;1;87548;;;;;;
77532;<5. 3. 1>;0;0;;;;;;;
77533;<6. 1. 5>;2;2;5207;16263;;;;;
77534;<1. 3. 9>;1;1;17512;;;;;;
77535;<6. 2. 1>;1;1;62960;;;;;;
77536;<4. 1. 6>;3;3;31196;70669;75518;;;;
77537;<6. 2. 5>;3;3;39939;61519;64142;;;;
77538;<7. 2. 4>;2;2;18352;41202;;;;;
77539;<6. 3. 5>;1;1;48155;;;;;;
77540;<5. 4. 4>;0;0;;;;;;;
77541;<6. 2. 1>;1;1;51824;;;;;;
77542;<4. 1. 9>;0;0;;;;;;;
77543;<8. 3. 10>;3;3;29679;69095;91879;;;;
77544;<7. 1. 1>;2;2;6448;48160;;;;;
77545;<6. 3. 5>;1;1;34536;;;;;;
77546;<6. 1. 5>;2;2;32680;91825;;;;;
77547;<9. 2. 3>;1;1;51376;;;;;;
77548;<4. 1. 10>;4;4;3185;18932;34274;62014;;;
77549;<3. 2. 6>;0;0;;;;;;;
77550;<5. 1. 6>;0;0;;;;;;;
77551;<6. 2. 6>;2;2;39688;60053;;;;;
77552;<7. 3. 3>;0;0;;;;;;;
77553;<6. 3. 7>;0;0;;;;;;;
77554;<2. 2. 8>;1;1;75809;;;;;;
77555;<6. 2. 5>;0;0;;;;;;;
77556;<3. 3. 1>;1;1;47684;;;;;;
77557;<6. 2. 6>;1;1;69474;;;;;;
77558;<4. 3. 6>;0;0;;;;;;;
77559;<4. 4. 2>;1;1;96020;;;;;;
77560;<5. 2. 7>;3;3;33596;58856;91328;;;;
77561;<5. 1. 7>;1;1;15005;;;;;;
77562;<5. 4. 1>;1;1;55711;;;;;;
77563;<6. 1. 3>;1;1;49919;;;;;;
77564;<5. 2. 1>;0;0;;;;;;;
77565;<6. 1. 4>;0;0;;;;;;;
77566;<6. 2. 5>;3;3;2379;15526;32916;;;;
77567;<6. 1. 3>;3;3;3000;41165;51252;;;;
77568;<4. 2. 1>;0;0;;;;;;;
77569;<5. 5. 1>;0;0;;;;;;;
77570;<8. 4. 4>;1;1;50840;;;;;;
77571;<7. 3. 2>;0;0;;;;;;;
77572;<6. 1. 4>;2;2;2468;88718;;;;;
77573;<5. 1. 2>;2;2;54025;65421;;;;;
77574;<8. 1. 8>;2;2;57876;60377;;;;;
77575;<6. 4. 3>;1;1;35815;;;;;;
77576;<6. 2. 1>;1;1;77761;;;;;;
77577;<5. 1. 2>;1;1;23880;;;;;;
77578;<4. 2. 3>;0;0;;;;;;;
77579;<5. 2. 2>;0;0;;;;;;;
77580;<6. 2. 1>;0;0;;;;;;;
77581;<8. 2. 4>;1;1;30880;;;;;;
77582;<6. 1. 6>;1;1;96937;;;;;;
77583;<5. 5. 2>;1;1;3920;;;;;;
77584;<7. 3. 2>;0;0;;;;;;;
77585;<5. 3. 6>;3;3;14458;55633;82411;;;;
77586;<5. 1. 4>;1;1;88174;;;;;;
77587;<6. 1. 5>;2;2;53792;63138;;;;;
77588;<3. 1. 2>;1;1;69537;;;;;;
77589;<7. 2. 5>;1;1;37743;;;;;;
77590;<6. 1. 5>;0;0;;;;;;;
77591;<6. 3. 1>;1;1;58599;;;;;;
77592;<6. 3. 1>;0;0;;;;;;;
77593;<5. 1. 1>;2;2;18170;69652;;;;;
77594;<4. 2. 7>;1;1;91027;;;;;;
77595;<5. 1. 5>;0;0;;;;;;;
77596;<6. 1. 1>;0;0;;;;;;;
77597;<2. 2. 5>;0;0;;;;;;;
77598;<4. 2. 4>;2;2;39348;83960;;;;;
77599;<6. 2. 5>;1;1;8888;;;;;;
77600;<3. 2. 1>;4;4;52148;53771;63208;83730;;;
77601;<8. 2. 1>;1;1;51917;;;;;;
77602;<5. 1. 5>;1;1;50817;;;;;;
77603;<9. 3. 1>;0;0;;;;;;;
77604;<7. 2. 8>;1;1;15366;;;;;;
77605;<7. 3. 1>;0;0;;;;;;;
77606;<3. 2. 3>;1;1;300;;;;;;
77607;<5. 1. 3>;0;0;;;;;;;
77608;<5. 3. 10>;0;0;;;;;;;
77609;<6. 1. 8>;1;1;99245;;;;;;
77610;<7. 2. 5>;0;0;;;;;;;
77611;<7. 3. 1>;1;1;30543;;;;;;
77612;<5. 1. 4>;0;0;;;;;;;
77613;<6. 2. 10>;0;0;;;;;;;
77614;<7. 1. 8>;0;0;;;;;;;
77615;<5. 1. 5>;0;0;;;;;;;
77616;<7. 3. 4>;0;0;;;;;;;
77617;<5. 1. 1>;2;2;62089;73374;;;;;
77618;<5. 1. 5>;1;1;21836;;;;;;
77619;<7. 3. 4>;0;0;;;;;;;
77620;<7. 1. 1>;2;2;17288;59880;;;;;
77621;<6. 2. 7>;0;0;;;;;;;
77622;<5. 2. 2>;0;0;;;;;;;
77623;<4. 1. 7>;1;1;66907;;;;;;
77624;<7. 2. 4>;1;1;87083;;;;;;
77625;<6. 1. 8>;1;1;93595;;;;;;
77626;<2. 4. 1>;0;0;;;;;;;
77627;<3. 1. 1>;1;1;46019;;;;;;
77628;<4. 2. 5>;2;2;25374;95171;;;;;
77629;<7. 2. 6>;1;1;36531;;;;;;
77630;<5. 3. 1>;0;0;;;;;;;
77631;<7. 2. 4>;1;1;30472;;;;;;
77632;<6. 3. 2>;1;1;66176;;;;;;
77633;<4. 1. 4>;2;2;31469;81075;;;;;
77634;<8. 3. 1>;0;0;;;;;;;
77635;<5. 4. 4>;0;0;;;;;;;
77636;<8. 2. 3>;3;3;48691;72321;94136;;;;
77637;<3. 3. 3>;2;2;25666;83403;;;;;
77638;<7. 4. 2>;1;1;19191;;;;;;
77639;<3. 2. 10>;2;2;41627;62946;;;;;
77640;<6. 1. 7>;2;2;8022;15524;;;;;
77641;<6. 1. 5>;0;0;;;;;;;
77642;<6. 1. 5>;0;0;;;;;;;
77643;<6. 2. 4>;0;0;;;;;;;
77644;<5. 3. 2>;2;2;45831;54751;;;;;
77645;<2. 1. 1>;0;0;;;;;;;
77646;<4. 2. 4>;0;0;;;;;;;
77647;<6. 2. 4>;0;0;;;;;;;
77648;<10. 2. 1>;0;0;;;;;;;
77649;<6. 1. 5>;1;1;15888;;;;;;
77650;<9. 2. 2>;1;1;19177;;;;;;
77651;<4. 1. 6>;2;2;54293;64211;;;;;
77652;<3. 4. 3>;1;1;90845;;;;;;
77653;<4. 1. 2>;1;1;75646;;;;;;
77654;<5. 3. 4>;0;0;;;;;;;
77655;<7. 2. 6>;0;0;;;;;;;
77656;<6. 2. 1>;0;0;;;;;;;
77657;<4. 1. 6>;0;0;;;;;;;
77658;<6. 2. 1>;3;3;4338;27437;79849;;;;
77659;<5. 2. 2>;0;0;;;;;;;
77660;<6. 4. 1>;2;2;26406;43339;;;;;
77661;<7. 2. 1>;2;2;33393;42051;;;;;
77662;<3. 2. 7>;2;2;1101;33657;;;;;
77663;<5. 1. 5>;1;1;88220;;;;;;
77664;<7. 1. 7>;2;2;66301;97896;;;;;
77665;<8. 1. 5>;2;2;60698;81152;;;;;
77666;<3. 2. 1>;1;1;72847;;;;;;
77667;<5. 2. 1>;2;2;1726;23422;;;;;
77668;<4. 3. 4>;0;0;;;;;;;
77669;<5. 2. 4>;0;0;;;;;;;
77670;<7. 2. 1>;3;3;4212;31330;98913;;;;
77671;<3. 1. 3>;4;4;18177;68383;74338;83450;;;
77672;<6. 2. 9>;2;2;65817;83740;;;;;
77673;<7. 3. 3>;0;0;;;;;;;
77674;<7. 3. 8>;1;1;67590;;;;;;
77675;<6. 3. 2>;0;0;;;;;;;
77676;<4. 3. 3>;1;1;7494;;;;;;
77677;<5. 2. 4>;1;1;87551;;;;;;
77678;<5. 4. 1>;2;2;84957;88147;;;;;
77679;<7. 2. 5>;1;1;25171;;;;;;
77680;<5. 2. 1>;0;0;;;;;;;
77681;<9. 5. 7>;1;1;95567;;;;;;
77682;<6. 4. 3>;2;2;80115;86383;;;;;
77683;<6. 1. 1>;2;2;17093;52324;;;;;
77684;<5. 3. 5>;1;1;9065;;;;;;
77685;<7. 3. 8>;4;4;40123;75575;78281;87257;;;
77686;<6. 1. 4>;2;2;66682;81974;;;;;
77687;<5. 1. 7>;1;1;92588;;;;;;
77688;<6. 1. 3>;0;0;;;;;;;
77689;<3. 3. 2>;2;2;9639;58258;;;;;
77690;<6. 2. 5>;1;1;74891;;;;;;
77691;<7. 4. 1>;1;1;63632;;;;;;
77692;<5. 2. 3>;1;1;17627;;;;;;
77693;<6. 2. 6>;1;1;79171;;;;;;
77694;<5. 3. 8>;0;0;;;;;;;
77695;<6. 5. 1>;1;1;3188;;;;;;
77696;<7. 4. 4>;1;1;83691;;;;;;
77697;<4. 2. 3>;0;0;;;;;;;
77698;<6. 1. 1>;0;0;;;;;;;
77699;<7. 3. 9>;3;3;20705;62542;76127;;;;
77700;<5. 1. 5>;4;4;8005;36362;69886;96317;;;
77701;<7. 3. 4>;1;1;92412;;;;;;
77702;<6. 1. 6>;0;0;;;;;;;
77703;<4. 2. 2>;0;0;;;;;;;
77704;<5. 4. 2>;1;1;54466;;;;;;
77705;<5. 1. 2>;0;0;;;;;;;
77706;<3. 3. 4>;0;0;;;;;;;
77707;<5. 4. 6>;0;0;;;;;;;
77708;<8. 2. 1>;0;0;;;;;;;
77709;<7. 1. 2>;0;0;;;;;;;
77710;<7. 2. 1>;0;0;;;;;;;
77711;<4. 1. 6>;0;0;;;;;;;
77712;<9. 1. 2>;0;0;;;;;;;
77713;<6. 1. 1>;0;0;;;;;;;
77714;<7. 3. 3>;2;2;71227;73866;;;;;
77715;<7. 2. 6>;3;3;7854;43483;99084;;;;
77716;<5. 2. 8>;1;1;15251;;;;;;
77717;<6. 3. 6>;0;0;;;;;;;
77718;<6. 4. 1>;3;3;50233;74669;91061;;;;
77719;<4. 2. 1>;4;4;32808;35525;39722;62548;;;
77720;<5. 2. 4>;1;1;69737;;;;;;
77721;<6. 1. 5>;0;0;;;;;;;
77722;<4. 1. 3>;0;0;;;;;;;
77723;<4. 4. 3>;2;2;13642;86395;;;;;
77724;<6. 1. 3>;1;1;28445;;;;;;
77725;<7. 1. 5>;2;2;24455;35134;;;;;
77726;<5. 5. 4>;0;0;;;;;;;
77727;<5. 2. 3>;1;1;63105;;;;;;
77728;<5. 1. 4>;0;0;;;;;;;
77729;<6. 3. 2>;1;1;65544;;;;;;
77730;<5. 1. 2>;1;1;99331;;;;;;
77731;<7. 1. 3>;0;0;;;;;;;
77732;<5. 2. 9>;3;3;23479;35860;44261;;;;
77733;<5. 1. 1>;2;2;35145;60312;;;;;
77734;<9. 4. 5>;0;0;;;;;;;
77735;<7. 2. 3>;0;0;;;;;;;
77736;<6. 2. 6>;2;2;37787;85513;;;;;
77737;<7. 2. 6>;0;0;;;;;;;
77738;<5. 2. 1>;3;3;1765;61514;61925;;;;
77739;<5. 1. 4>;1;1;28666;;;;;;
77740;<5. 3. 3>;1;1;31222;;;;;;
77741;<5. 1. 1>;1;1;59160;;;;;;
77742;<6. 2. 1>;1;1;14147;;;;;;
77743;<6. 5. 7>;0;0;;;;;;;
77744;<4. 2. 3>;0;0;;;;;;;
77745;<7. 1. 5>;1;1;17616;;;;;;
77746;<3. 2. 4>;3;3;10784;51615;85256;;;;
77747;<7. 1. 1>;2;2;43096;70312;;;;;
77748;<8. 1. 2>;1;1;20481;;;;;;
77749;<5. 3. 1>;0;0;;;;;;;
77750;<6. 5. 2>;3;3;827;3413;51324;;;;
77751;<4. 2. 1>;1;1;9141;;;;;;
77752;<4. 1. 9>;1;1;42709;;;;;;
77753;<7. 2. 4>;0;0;;;;;;;
77754;<4. 2. 4>;0;0;;;;;;;
77755;<5. 2. 1>;3;3;18166;60277;66777;;;;
77756;<4. 2. 3>;0;0;;;;;;;
77757;<7. 1. 1>;0;0;;;;;;;
77758;<4. 5. 4>;2;2;78301;98718;;;;;
77759;<6. 1. 8>;0;0;;;;;;;
77760;<5. 1. 3>;2;2;30456;30734;;;;;
77761;<4. 2. 8>;1;1;48517;;;;;;
77762;<5. 4. 3>;2;2;44750;81406;;;;;
77763;<5. 3. 2>;3;3;18628;57852;71821;;;;
77764;<5. 5. 3>;0;0;;;;;;;
77765;<8. 2. 3>;1;1;22989;;;;;;
77766;<5. 3. 1>;1;1;96922;;;;;;
77767;<6. 1. 2>;1;1;64079;;;;;;
77768;<7. 2. 1>;2;2;11097;59446;;;;;
77769;<6. 1. 4>;0;0;;;;;;;
77770;<5. 1. 3>;2;2;8731;16567;;;;;
77771;<5. 4. 1>;0;0;;;;;;;
77772;<4. 2. 5>;4;4;14954;68119;68353;68886;;;
77773;<4. 2. 1>;0;0;;;;;;;
77774;<7. 2. 4>;1;1;23222;;;;;;
77775;<6. 3. 4>;4;4;10964;22882;45662;56910;;;
77776;<4. 1. 2>;0;0;;;;;;;
77777;<6. 3. 3>;2;2;47135;63989;;;;;
77778;<7. 2. 2>;1;1;88504;;;;;;
77779;<6. 2. 1>;1;1;17325;;;;;;
77780;<5. 1. 2>;1;1;37199;;;;;;
77781;<6. 1. 1>;1;1;97661;;;;;;
77782;<6. 2. 3>;1;1;14144;;;;;;
77783;<8. 1. 5>;0;0;;;;;;;
77784;<6. 1. 2>;0;0;;;;;;;
77785;<4. 4. 10>;1;1;83966;;;;;;
77786;<7. 1. 5>;2;2;34959;77122;;;;;
77787;<5. 1. 1>;1;1;94576;;;;;;
77788;<5. 2. 5>;1;1;99136;;;;;;
77789;<6. 3. 3>;0;0;;;;;;;
77790;<5. 2. 5>;1;1;46289;;;;;;
77791;<7. 1. 2>;2;2;9825;36661;;;;;
77792;<5. 2. 3>;1;1;6117;;;;;;
77793;<5. 1. 3>;0;0;;;;;;;
77794;<5. 1. 1>;1;1;73042;;;;;;
77795;<7. 3. 7>;0;0;;;;;;;
77796;<5. 1. 4>;1;1;84444;;;;;;
77797;<6. 1. 1>;2;2;23315;57183;;;;;
77798;<5. 3. 1>;1;1;77598;;;;;;
77799;<5. 3. 4>;0;0;;;;;;;
77800;<7. 2. 1>;1;1;80323;;;;;;
77801;<6. 3. 2>;1;1;43430;;;;;;
77802;<3. 1. 4>;2;2;2302;46143;;;;;
77803;<6. 4. 5>;0;0;;;;;;;
77804;<6. 2. 5>;0;0;;;;;;;
77805;<6. 2. 1>;3;3;8133;72945;88303;;;;
77806;<5. 1. 6>;0;0;;;;;;;
77807;<5. 1. 3>;1;1;46339;;;;;;
77808;<8. 1. 5>;1;1;98816;;;;;;
77809;<4. 1. 1>;3;3;32020;33064;75152;;;;
77810;<6. 3. 3>;0;0;;;;;;;
77811;<7. 1. 2>;0;0;;;;;;;
77812;<4. 1. 1>;2;2;79892;87901;;;;;
77813;<6. 1. 4>;3;3;36774;61870;92503;;;;
77814;<6. 1. 1>;1;1;91645;;;;;;
77815;<4. 2. 6>;0;0;;;;;;;
77816;<5. 5. 1>;2;2;47773;58681;;;;;
77817;<6. 3. 3>;0;0;;;;;;;
77818;<4. 3. 2>;2;2;13600;51720;;;;;
77819;<3. 2. 4>;0;0;;;;;;;
77820;<8. 1. 3>;0;0;;;;;;;
77821;<7. 1. 1>;1;1;2988;;;;;;
77822;<4. 3. 2>;0;0;;;;;;;
77823;<9. 4. 6>;1;1;43705;;;;;;
77824;<5. 2. 4>;0;0;;;;;;;
77825;<5. 2. 4>;1;1;16140;;;;;;
77826;<6. 5. 3>;1;1;87565;;;;;;
77827;<6. 2. 1>;0;0;;;;;;;
77828;<6. 1. 5>;2;2;21847;55889;;;;;
77829;<4. 1. 3>;0;0;;;;;;;
77830;<6. 1. 6>;0;0;;;;;;;
77831;<3. 1. 1>;1;1;72584;;;;;;
77832;<10. 1. 2>;2;2;71021;96420;;;;;
77833;<5. 4. 1>;0;0;;;;;;;
77834;<9. 1. 4>;0;0;;;;;;;
77835;<6. 3. 3>;2;2;13037;72906;;;;;
77836;<8. 2. 4>;1;1;44581;;;;;;
77837;<5. 3. 1>;2;2;23558;27917;;;;;
77838;<7. 1. 8>;1;1;38456;;;;;;
77839;<4. 1. 4>;2;2;2294;98262;;;;;
77840;<7. 1. 9>;2;2;17765;39143;;;;;
77841;<6. 1. 1>;1;1;19555;;;;;;
77842;<6. 4. 2>;0;0;;;;;;;
77843;<6. 2. 2>;1;1;48005;;;;;;
77844;<4. 2. 1>;1;1;92346;;;;;;
77845;<7. 2. 1>;1;1;63223;;;;;;
77846;<4. 1. 3>;0;0;;;;;;;
77847;<4. 2. 1>;2;2;36555;98253;;;;;
77848;<6. 2. 3>;2;2;65199;93372;;;;;
77849;<6. 2. 6>;2;2;30129;71926;;;;;
77850;<7. 3. 4>;1;1;28100;;;;;;
77851;<5. 2. 1>;2;2;8895;94674;;;;;
77852;<5. 2. 2>;0;0;;;;;;;
77853;<4. 4. 1>;0;0;;;;;;;
77854;<7. 1. 4>;5;5;36315;46258;58655;77711;82019;;
77855;<5. 3. 3>;1;1;30081;;;;;;
77856;<6. 2. 10>;1;1;92114;;;;;;
77857;<3. 2. 5>;1;1;1810;;;;;;
77858;<5. 2. 3>;0;0;;;;;;;
77859;<5. 1. 3>;0;0;;;;;;;
77860;<6. 3. 2>;0;0;;;;;;;
77861;<7. 1. 3>;3;3;52718;77293;78011;;;;
77862;<6. 4. 7>;1;1;91002;;;;;;
77863;<6. 4. 1>;0;0;;;;;;;
77864;<5. 1. 7>;0;0;;;;;;;
77865;<8. 4. 2>;0;0;;;;;;;
77866;<6. 1. 7>;0;0;;;;;;;
77867;<8. 4. 6>;1;1;78518;;;;;;
77868;<7. 1. 10>;2;2;75497;91812;;;;;
77869;<7. 3. 3>;3;3;25878;60132;79852;;;;
77870;<5. 1. 3>;1;1;1671;;;;;;
77871;<4. 1. 6>;1;1;45674;;;;;;
77872;<4. 2. 3>;0;0;;;;;;;
77873;<5. 2. 5>;1;1;22483;;;;;;
77874;<6. 2. 7>;1;1;77097;;;;;;
77875;<4. 4. 1>;1;1;67721;;;;;;
77876;<3. 1. 2>;0;0;;;;;;;
77877;<4. 4. 1>;0;0;;;;;;;
77878;<5. 1. 2>;2;2;15198;33105;;;;;
77879;<5. 3. 1>;0;0;;;;;;;
77880;<4. 4. 1>;1;1;99960;;;;;;
77881;<6. 1. 2>;2;2;20336;95059;;;;;
77882;<4. 4. 3>;1;1;71826;;;;;;
77883;<6. 2. 7>;0;0;;;;;;;
77884;<7. 1. 9>;1;1;35037;;;;;;
77885;<5. 3. 2>;1;1;50488;;;;;;
77886;<6. 1. 6>;1;1;92735;;;;;;
77887;<7. 4. 3>;1;1;25395;;;;;;
77888;<5. 2. 1>;2;2;12642;54567;;;;;
77889;<2. 2. 4>;3;3;31504;44523;77348;;;;
77890;<6. 2. 1>;0;0;;;;;;;
77891;<4. 3. 5>;1;1;80692;;;;;;
77892;<5. 2. 2>;1;1;96140;;;;;;
77893;<3. 2. 3>;1;1;58310;;;;;;
77894;<5. 7. 9>;3;3;37039;39221;97017;;;;
77895;<7. 2. 1>;0;0;;;;;;;
77896;<6. 1. 3>;0;0;;;;;;;
77897;<6. 1. 5>;0;0;;;;;;;
77898;<4. 3. 5>;1;1;22750;;;;;;
77899;<4. 3. 2>;3;3;9081;47520;69119;;;;
77900;<5. 2. 3>;2;2;515;78446;;;;;
77901;<6. 3. 3>;0;0;;;;;;;
77902;<6. 1. 1>;0;0;;;;;;;
77903;<6. 1. 6>;1;1;2788;;;;;;
77904;<5. 2. 6>;0;0;;;;;;;
77905;<9. 1. 6>;0;0;;;;;;;
77906;<8. 1. 1>;0;0;;;;;;;
77907;<5. 3. 3>;1;1;4315;;;;;;
77908;<6. 2. 2>;0;0;;;;;;;
77909;<6. 2. 4>;2;2;28314;32270;;;;;
77910;<6. 2. 3>;0;0;;;;;;;
77911;<4. 4. 2>;0;0;;;;;;;
77912;<3. 1. 10>;1;1;39387;;;;;;
77913;<5. 3. 6>;0;0;;;;;;;
77914;<5. 1. 3>;0;0;;;;;;;
77915;<5. 2. 6>;1;1;71906;;;;;;
77916;<6. 2. 2>;1;1;63895;;;;;;
77917;<4. 2. 5>;2;2;8920;36510;;;;;
77918;<6. 4. 10>;0;0;;;;;;;
77919;<7. 1. 3>;1;1;1991;;;;;;
77920;<7. 3. 2>;0;0;;;;;;;
77921;<5. 1. 5>;2;2;23149;87919;;;;;
77922;<6. 1. 3>;1;1;98941;;;;;;
77923;<3. 1. 7>;0;0;;;;;;;
77924;<3. 1. 1>;0;0;;;;;;;
77925;<5. 1. 4>;1;1;42761;;;;;;
77926;<7. 5. 1>;0;0;;;;;;;
77927;<7. 2. 2>;1;1;11388;;;;;;
77928;<6. 2. 1>;1;1;39977;;;;;;
77929;<5. 2. 7>;2;2;31553;68347;;;;;
77930;<5. 3. 5>;0;0;;;;;;;
77931;<6. 1. 6>;3;3;28760;79811;84845;;;;
77932;<5. 5. 6>;5;5;8502;21842;59924;69464;89588;;
77933;<7. 1. 2>;3;3;9247;37347;82830;;;;
77934;<7. 1. 3>;2;2;49726;80331;;;;;
77935;<6. 2. 7>;0;0;;;;;;;
77936;<5. 1. 2>;1;1;92932;;;;;;
77937;<4. 3. 4>;0;0;;;;;;;
77938;<7. 3. 5>;1;1;83023;;;;;;
77939;<4. 2. 6>;0;0;;;;;;;
77940;<2. 2. 7>;1;1;55184;;;;;;
77941;<4. 5. 3>;0;0;;;;;;;
77942;<5. 1. 4>;1;1;1923;;;;;;
77943;<7. 1. 5>;0;0;;;;;;;
77944;<5. 3. 6>;3;3;4436;9548;43667;;;;
77945;<7. 4. 1>;1;1;35386;;;;;;
77946;<4. 2. 8>;1;1;13909;;;;;;
77947;<4. 4. 5>;0;0;;;;;;;
77948;<5. 2. 1>;1;1;79925;;;;;;
77949;<6. 1. 4>;1;1;1623;;;;;;
77950;<6. 2. 4>;3;3;23995;52293;73719;;;;
77951;<7. 2. 2>;1;1;83342;;;;;;
77952;<6. 5. 4>;1;1;94612;;;;;;
77953;<5. 2. 5>;1;1;84699;;;;;;
77954;<5. 1. 5>;0;0;;;;;;;
77955;<4. 1. 3>;0;0;;;;;;;
77956;<6. 4. 1>;2;2;24231;39598;;;;;
77957;<5. 3. 4>;1;1;1528;;;;;;
77958;<5. 1. 2>;1;1;2854;;;;;;
77959;<9. 2. 1>;0;0;;;;;;;
77960;<4. 2. 4>;3;3;12692;82627;86869;;;;
77961;<6. 1. 3>;2;2;36772;85078;;;;;
77962;<5. 4. 4>;2;2;4858;10514;;;;;
77963;<8. 1. 1>;1;1;22447;;;;;;
