5934;<8. 4. 10>;1;2473;4822;7697;
5935;<1. 4. 10>;1;2007;3709;4076;5224;9481;
5936;<6. 1. 10>;1;2878;2922;2927;3651;4758;5933;6218;6243;7099;8472;
5937;<9. 10. 8>;4;3138;5221;5584;6128;9114;
5938;<5. 7. 2>;0;185;278;966;1030;2370;4007;6026;9703;
5939;<7. 3. 10>;3;183;186;3632;3922;5390;5966;6506;9815;
5940;<3. 7. 2>;0;172;184;1900;3468;4305;6171;7518;8613;9038;
5941;<7. 1. 4>;0;2115;3364;3701;8088;8117;
5942;<4. 2. 5>;0;1855;2088;2338;4461;5117;5866;6678;
5943;<8. 8. 8>;2;5774;7477;8391;9469;
5944;<9. 10. 1>;2;2381;5087;5379;8235;8840;8925;
5945;<4. 6. 2>;0;381;1991;5351;6008;9312;
5946;<6. 9. 1>;0;439;1769;1810;6075;6392;7280;8475;9679;9935;9946;
5947;<1. 5. 4>;0;4415;4530;4532;9901;
5948;<9. 5. 8>;2;2017;3606;4800;6934;8681;
5949;<1. 4. 10>;2;1355;1717;1868;5182;5663;5673;
5950;<6. 3. 10>;0;3560;6584;7896;
5951;<10. 7. 5>;5;2081;2119;2900;3471;3483;4234;7584;7599;7831;
5952;<6. 7. 4>;0;1598;3033;5690;6693;6787;
5953;<2. 5. 4>;0;1019;2173;2592;3671;6078;6188;
5954;<5. 1. 1>;0;1328;3076;5199;6312;7883;7972;8713;8853;
5955;<3. 5. 6>;0;3858;7286;7678;7891;9281;
5956;<8. 3. 4>;0;1173;4366;
5957;<8. 7. 9>;2;1782;5169;5922;9300;
5958;<9. 7. 10>;4;3415;3978;5738;6591;7554;8013;9147;
5959;<7. 5. 9>;1;2412;3448;3545;4041;4872;5588;6032;7027;9321;
5960;<3. 8. 4>;1;3353;4836;7604;7816;8745;9236;9998;
5961;<3. 1. 4>;0;3792;7488;
5962;<5. 2. 2>;0;422;3917;4099;5636;7129;7747;8666;8751;9689;
5963;<9. 6. 1>;0;19;75;764;1069;2013;2072;3640;3932;4141;4681;5252;5398;6646;
5964;<8. 6. 3>;0;921;1393;4426;5704;7154;
5965;<9. 6. 2>;1;1426;2103;2217;4317;5133;5792;6200;7186;9546;
5966;<6. 7. 1>;0;33;1172;3193;3378;3760;4340;7023;7950;
5967;<4. 7. 6>;0;1617;2610;2648;5009;5671;6720;7346;
5968;<2. 3. 7>;0;1572;1587;1681;2020;3736;3854;4044;6779;7520;
5969;<5. 1. 1>;0;351;767;4870;5491;5802;9576;
5970;<7. 1. 1>;0;539;2453;3856;5542;5562;5908;6200;6625;6846;8672;9031;9053;9077;
5971;<10. 10. 3>;4;1068;1769;4438;5557;6729;7351;7631;
5972;<9. 7. 5>;1;470;651;1387;2641;6623;6922;
5973;<3. 5. 4>;0;41;265;4042;5242;6054;6235;9532;
5974;<6. 1. 5>;0;3928;5864;9042;
5975;<7. 6. 4>;0;1696;2052;2169;2855;4155;5284;5399;6830;7223;
5976;<4. 5. 10>;1;443;1632;3075;3669;5154;
5977;<5. 6. 1>;0;306;3345;3989;4300;4325;6489;
5978;<6. 8. 7>;1;251;546;630;4323;5248;5741;8973;
5979;<10. 9. 4>;5;139;980;1204;1775;2389;5226;7481;8448;8843;9282;9331;
5980;<2. 2. 8>;0;1730;2849;3132;3494;3606;3784;3938;4120;5386;5606;8064;8514;8807;
5981;<1. 4. 5>;0;445;2290;2668;3088;3230;4578;5741;5768;8006;8810;
5982;<5. 4. 2>;0;1281;1848;3198;3615;4735;7107;7737;
5983;<9. 7. 5>;3;1072;1448;1715;3939;5273;7811;8983;9653;9944;
5984;<6. 6. 4>;0;847;1682;1785;2463;4826;
5985;<5. 3. 5>;0;2287;2387;2862;3818;4025;4390;9205;9244;9739;
5986;<4. 2. 4>;0;615;3318;3602;4623;6782;
5987;<5. 2. 6>;1;870;2696;2863;3490;4030;4333;4362;6650;9649;
5988;<5. 4. 7>;0;579;5528;5630;8990;
5989;<9. 2. 9>;2;2252;5308;5638;9265;
5990;<1. 8. 5>;0;113;4333;4695;4964;6022;8394;
5991;<5. 2. 10>;0;111;650;2175;3442;3603;4041;4345;5094;5656;5683;6989;
5992;<4. 8. 1>;0;4846;5365;5948;8583;9048;
5993;<10. 8. 2>;5;117;172;999;2079;4311;6085;6440;7273;7871;8413;9777;
5994;<1. 5. 8>;0;4120;4370;4763;7921;8638;8710;
5995;<5. 2. 6>;0;5145;5456;9675;9938;
5996;<3. 8. 5>;0;6407;6496;8880;9044;9477;9784;
5997;<4. 8. 2>;0;1020;2556;5010;5017;6231;9318;
5998;<1. 3. 3>;0;1659;1891;2017;6713;7433;
5999;<7. 3. 9>;0;124;598;1271;4051;7329;8899;
6000;<6. 6. 9>;1;1857;2620;4835;5620;7919;9377;
6001;<1. 7. 2>;0;4735;5308;7950;8714;9729;9936;
6002;<7. 6. 8>;1;535;3039;3250;4451;4510;4556;6031;7094;9919;
6003;<10. 3. 3>;0;548;1628;5525;8453;9722;
6004;<6. 7. 6>;4;238;1754;2282;3146;4865;5024;5089;5451;6378;8198;9336;9753;
6005;<3. 4. 1>;0;2092;2559;4069;4592;4646;7854;9395;
6006;<6. 1. 3>;0;896;2100;2912;3076;3323;3482;4653;4860;8024;8157;9031;
6007;<7. 1. 6>;0;1144;1751;4057;6456;6792;9869;
6008;<3. 7. 10>;2;2178;5221;5289;5406;5762;6314;8726;8727;9072;
6009;<1. 6. 1>;0;858;1654;1807;5057;5975;6974;7349;7388;
6010;<3. 8. 2>;1;2391;2594;5631;5819;6234;6322;9115;9805;
6011;<3. 10. 9>;4;585;1445;2564;5052;6500;6903;6911;9356;
6012;<7. 1. 6>;0;156;356;443;546;1214;2379;4291;4684;6110;7492;7557;7853;
6013;<8. 2. 3>;0;673;5545;5880;7321;8919;
6014;<5. 2. 1>;0;2864;4044;8213;
6015;<4. 5. 9>;1;2105;2271;4961;6640;
6016;<7. 1. 4>;0;2567;3436;3620;6414;7142;
6017;<6. 6. 10>;1;71;1070;3947;3996;7107;
6018;<7. 9. 7>;1;79;474;3020;3455;5569;6209;6353;6590;7141;9515;
6019;<8. 9. 5>;1;2884;3257;5098;5386;
6020;<7. 7. 3>;0;529;2095;4956;6103;6973;9962;9970;
6021;<1. 10. 3>;0;940;2961;3843;4411;4639;7438;
6022;<7. 1. 1>;0;80;4462;5073;9624;
6023;<6. 2. 4>;0;953;1331;3644;5983;6628;7954;9549;
6024;<3. 10. 10>;4;1490;2132;2575;2741;3739;3802;4455;4882;7692;7781;8481;9257;9973;
6025;<9. 8. 7>;2;231;1828;3609;4494;4586;6652;9444;
6026;<10. 4. 7>;3;37;1409;1416;1456;1811;2306;3527;5554;6886;7262;8265;
6027;<8. 4. 8>;3;1655;3581;5144;7599;7638;8765;9819;
6028;<5. 9. 4>;1;357;498;1139;
6029;<10. 4. 4>;0;847;2312;2404;3262;4031;4131;4545;5039;7367;7463;9843;
6030;<3. 5. 6>;0;2967;3538;3956;4050;4502;5894;6782;7614;
6031;<9. 8. 5>;1;23;1187;3967;5059;7911;9535;
6032;<6. 2. 6>;0;1872;1879;3369;4134;4497;6388;6411;
6033;<9. 3. 7>;1;57;1950;2072;6779;9890;
6034;<1. 3. 4>;0;462;1851;1925;2050;2480;4048;6842;8243;
6035;<10. 3. 5>;0;382;3944;
6036;<2. 10. 8>;2;81;3398;3914;5462;5777;5989;6664;7097;7868;8552;
6037;<3. 9. 9>;0;4218;6763;7347;8829;8917;9283;
6038;<2. 10. 6>;1;797;4262;4693;5499;7051;7329;7972;8325;9551;
6039;<5. 1. 3>;0;747;1028;3870;4385;6784;
6040;<10. 1. 9>;2;2844;2869;4682;9228;9627;
6041;<4. 10. 8>;2;4384;5146;6702;6804;
6042;<5. 6. 6>;0;859;4700;4891;5211;5397;
6043;<3. 9. 10>;1;995;1379;1584;1938;3967;4182;
6044;<9. 5. 6>;1;153;4474;6040;8336;8355;9572;
6045;<9. 1. 4>;1;1122;1362;4393;4760;5103;5861;6074;6307;
6046;<10. 9. 10>;10;971;1136;1557;3162;3666;3803;5359;6026;6610;8097;
6047;<6. 8. 10>;6;687;1672;2808;3655;4568;5442;5787;
6048;<2. 9. 10>;1;718;3758;6434;8468;9115;
6049;<6. 2. 6>;0;24;1767;1863;2430;3748;6180;6377;6939;7056;9646;9771;9998;
6050;<6. 2. 1>;0;2508;3828;4496;5824;7887;8242;8524;
6051;<1. 1. 2>;0;933;1877;2206;3840;5103;5603;6743;6993;8569;8614;
6052;<7. 7. 9>;2;2;51;1135;2286;2502;7309;8447;
6053;<2. 5. 8>;1;616;1720;2765;6930;7893;
6054;<8. 5. 10>;2;1679;2086;5645;8354;9086;
6055;<7. 9. 9>;4;3789;4106;4346;6331;6684;
6056;<9. 8. 4>;1;1032;1137;1450;3806;7747;8804;9808;
6057;<6. 7. 5>;0;515;821;2065;4920;5087;6920;7072;8933;
6058;<7. 4. 9>;3;1328;2265;2390;4817;5326;5760;5837;6362;7291;8248;8560;
6059;<7. 3. 1>;0;1226;2003;2052;2232;2953;4525;5565;6261;6780;8404;
6060;<8. 1. 2>;0;157;1857;2400;3100;6043;
6061;<7. 5. 2>;0;310;1692;2282;3069;6275;6749;
6062;<8. 5. 8>;1;988;1592;1895;2081;3897;3979;6150;7690;8143;8749;8944;9045;
6063;<6. 10. 5>;5;1822;2050;3516;5685;7126;8062;8833;9211;9562;9878;
6064;<6. 4. 6>;0;3;1957;2244;3028;4057;4949;6739;6929;
6065;<7. 3. 6>;0;2064;2303;4308;6103;
6066;<10. 7. 9>;3;763;3705;7353;
6067;<8. 3. 6>;2;4627;6437;7410;7736;8158;8962;9719;
6068;<1. 8. 2>;0;4435;5182;6381;9052;
6069;<2. 7. 10>;1;274;431;447;6364;6951;9669;
6070;<3. 3. 3>;0;116;420;1390;1414;5603;6596;7513;9919;
6071;<3. 6. 5>;0;1715;2135;2210;6923;8574;9021;9356;
6072;<1. 1. 2>;0;562;2138;2778;4371;6087;8717;9228;
6073;<6. 5. 8>;1;799;2720;4698;6007;6034;6232;
6074;<1. 10. 4>;0;3091;7599;
6075;<1. 4. 10>;0;775;1826;1964;5740;6122;6675;9440;
6076;<2. 7. 4>;0;607;1341;2686;2724;3821;4858;6238;7799;8857;
6077;<7. 8. 2>;1;1475;2438;3333;3377;8741;
6078;<9. 5. 3>;0;427;628;3053;4413;5114;
6079;<7. 2. 10>;2;330;2658;5624;7218;9325;
6080;<8. 2. 9>;1;65;578;3164;4425;6647;8772;
6081;<9. 5. 7>;5;896;2081;2321;2498;4378;5049;5354;6332;6606;7919;8983;9009;
6082;<3. 3. 5>;0;1438;3525;5595;5684;6228;8084;
6083;<9. 8. 1>;3;128;308;747;2860;2938;3393;3651;3780;4436;
6084;<5. 4. 8>;0;1237;1274;1607;2843;3754;4548;5133;5638;6232;
6085;<6. 3. 3>;0;832;1670;2385;3978;
6086;<1. 6. 8>;0;4206;5832;8884;
6087;<9. 6. 5>;1;745;2868;2894;3778;4820;7608;8183;8467;
6088;<5. 8. 6>;0;2380;2541;3740;4818;6610;7543;9539;
6089;<1. 10. 6>;1;416;1087;1232;1928;2030;3374;5049;5408;6108;6659;7028;8478;
6090;<10. 2. 9>;2;1007;2097;3000;4218;7435;7436;8030;
6091;<2. 3. 1>;0;1788;2595;6325;8833;
6092;<9. 4. 5>;1;433;1360;1367;1503;1686;2261;2299;5192;5436;8228;9280;9471;
6093;<5. 8. 7>;1;2013;2193;4766;7399;9200;
6094;<7. 2. 1>;0;288;969;1759;1885;3538;5485;7254;7878;8565;
6095;<4. 6. 2>;0;666;1816;2305;2308;3080;6417;7703;8277;
6096;<6. 5. 6>;0;1130;2689;3269;6720;6870;7596;8411;
6097;<6. 2. 9>;0;1329;1793;2506;2909;3019;3649;5340;8836;8936;
6098;<4. 3. 6>;0;20;2171;2425;4258;6150;8488;9502;
6099;<1. 10. 3>;0;48;277;1056;3461;4687;5972;6081;7193;
6100;<9. 3. 3>;0;1413;1722;1738;3271;4414;5086;6373;7556;9189;
6101;<3. 1. 6>;0;590;2400;3014;4272;4612;5189;6137;8568;
6102;<1. 3. 10>;0;739;1549;2209;2221;4032;5267;6434;7488;8672;9033;9142;
6103;<3. 6. 7>;0;149;2392;2537;3291;7145;7860;7896;
6104;<6. 4. 6>;0;305;3220;5500;8222;
6105;<9. 7. 9>;6;399;5897;6291;6432;6817;7993;
6106;<3. 10. 8>;3;2532;4387;4530;7511;8081;
6107;<8. 3. 9>;2;487;1089;1767;4315;4667;5188;
6108;<7. 6. 5>;1;1500;4270;5540;6706;8741;9065;9748;
6109;<7. 1. 2>;0;1574;1669;2621;4288;4829;5049;7369;7995;8951;9957;
6110;<6. 2. 3>;0;514;2461;2663;4374;
6111;<6. 10. 7>;1;3803;7035;7979;8611;8831;9228;9858;
6112;<2. 7. 10>;1;197;3720;4928;8159;8230;9512;
6113;<2. 4. 9>;0;3085;5094;8295;
6114;<10. 6. 7>;3;213;2142;2420;2786;3692;7141;7253;8105;
6115;<1. 6. 4>;0;1237;3905;4727;5123;
6116;<6. 9. 5>;1;3726;5548;5670;7689;
6117;<4. 3. 10>;1;1430;1664;3667;5028;5811;7972;8145;8185;8657;8824;
6118;<9. 5. 7>;1;112;2365;3071;6630;8068;8275;9791;9793;
6119;<5. 10. 2>;0;4001;5559;6082;6855;7494;
6120;<1. 6. 7>;0;1481;1527;1683;3294;5340;6912;
6121;<5. 5. 4>;0;597;3556;9229;
6122;<3. 8. 4>;0;358;439;9103;
6123;<2. 7. 3>;0;225;1889;2107;3957;4673;5514;8404;9026;
6124;<10. 3. 1>;1;489;4896;
6125;<8. 3. 2>;0;267;494;2205;5783;8647;9829;9895;9957;
6126;<1. 4. 2>;0;1863;2897;2935;4073;5364;6881;8665;
6127;<3. 9. 5>;0;742;2288;2954;3619;5705;6390;7120;7502;
6128;<9. 5. 6>;0;2317;6149;6259;9519;
6129;<2. 4. 1>;0;53;756;3736;5215;5306;6167;8118;8719;8801;9242;9997;
6130;<5. 3. 9>;1;2679;2762;3141;3820;4330;6886;9202;
6131;<4. 2. 9>;0;996;1393;4827;6290;6322;7856;8097;9763;9894;
6132;<5. 6. 6>;2;476;885;920;1967;2768;5967;7787;7855;9035;9711;
6133;<9. 6. 1>;0;163;3440;3603;5604;6623;7865;
6134;<1. 2. 4>;0;2045;6532;
6135;<7. 7. 10>;4;1595;1990;2099;2199;4894;7776;9698;
6136;<4. 7. 9>;0;7942;8190;8331;9072;
6137;<8. 5. 3>;0;491;1166;2428;2496;5190;6024;7466;8600;
6138;<7. 8. 3>;1;2346;3269;9909;
6139;<10. 6. 10>;5;3558;5161;5360;5418;7197;9636;
6140;<10. 7. 9>;2;1813;3973;4312;6741;8553;
6141;<10. 3. 8>;0;3429;4849;5157;7407;7981;8530;
6142;<7. 1. 7>;0;1222;1287;2076;3402;5798;
6143;<10. 7. 3>;1;85;1041;2721;4207;9276;
6144;<1. 9. 10>;0;1149;3570;4151;4753;6251;8292;8933;9380;
6145;<9. 5. 6>;1;3038;4477;4642;4914;4936;8025;8068;
6146;<6. 6. 5>;0;1082;2022;2101;3333;5800;6722;8117;
6147;<6. 4. 5>;1;256;665;1058;1781;2528;2638;3688;4329;4425;6145;8430;8941;
6148;<10. 6. 4>;2;334;1578;1822;5033;6158;6794;8335;8544;9958;
6149;<4. 8. 2>;0;1979;2609;4025;6186;7192;7688;
6150;<6. 2. 5>;0;2986;3744;4158;4354;5088;5238;5934;5989;6120;
6151;<2. 8. 3>;0;1201;1533;2076;5432;7746;8478;
6152;<6. 5. 3>;0;12;1472;2034;2184;5690;6259;
6153;<10. 3. 8>;1;210;533;758;1775;2440;5060;9253;
6154;<8. 4. 9>;0;2114;3484;5117;6887;8124;
6155;<3. 10. 1>;0;264;611;3148;4677;5719;7759;8077;8478;
6156;<8. 2. 1>;0;50;2904;3596;3634;
6157;<3. 10. 10>;5;3773;4091;4785;4786;4944;5112;7806;8005;9084;
6158;<9. 7. 5>;3;1003;1026;1750;3048;3137;4180;9793;9874;
6159;<5. 4. 9>;0;1205;1703;2937;8149;9981;
6160;<6. 2. 4>;0;2243;4027;4443;6514;8795;
6161;<2. 8. 1>;0;185;2983;3009;5844;6399;7788;9429;
6162;<4. 10. 8>;4;694;2055;2793;3833;6280;7357;7828;7920;9631;
6163;<3. 7. 9>;0;3217;4687;4720;4847;5547;6883;7610;8227;
6164;<8. 2. 6>;0;1596;1932;2020;8572;
6165;<8. 6. 3>;0;605;4368;6524;7019;7423;
6166;<9. 4. 1>;0;771;2166;2540;2646;2861;3912;6604;7963;8138;9525;
6167;<5. 2. 5>;0;407;2147;2175;4469;4843;8255;
6168;<6. 6. 9>;3;495;1453;2895;5806;6365;7453;9555;
6169;<7. 5. 6>;0;72;1087;1370;5391;6706;7231;7995;9526;
6170;<4. 6. 7>;0;1301;2909;3297;5377;5801;6776;7748;8059;9300;
6171;<3. 8. 10>;1;3044;3338;8180;9346;
6172;<10. 2. 1>;0;1594;1836;4637;7504;8363;9017;9096;9192;
6173;<10. 4. 8>;1;632;3720;5711;5895;7490;9747;
6174;<9. 5. 3>;0;1805;2787;3006;4065;5490;6486;
6175;<7. 8. 1>;0;413;3274;3994;4501;6268;8241;
6176;<8. 10. 9>;5;19;889;1732;3315;6203;8754;9590;9660;
6177;<4. 6. 3>;0;1288;1315;1938;3078;4747;5778;
6178;<2. 9. 7>;0;2909;3946;4521;
6179;<4. 7. 2>;0;1554;2501;5555;5563;6447;6630;8505;9092;9344;
6180;<4. 10. 1>;0;1259;7356;7523;7536;7914;9580;
6181;<5. 9. 8>;5;87;1664;2916;4529;5869;7070;7102;9908;
6182;<9. 10. 10>;7;238;1029;4983;5784;7144;8566;8708;
6183;<9. 4. 3>;0;87;2118;4445;4886;6274;8048;
6184;<3. 7. 4>;0;500;1455;5067;5638;5949;9176;
6185;<6. 2. 8>;0;794;3199;3869;5429;8342;8368;9388;
6186;<1. 9. 10>;1;2199;2309;2314;5943;8762;
6187;<8. 3. 7>;1;2131;4349;4672;5368;7226;9926;
6188;<7. 9. 7>;3;876;985;2301;2322;6041;7723;
6189;<2. 5. 4>;0;213;950;5395;6247;7848;9829;
6190;<8. 2. 2>;0;305;983;1092;2321;3005;5737;6971;7106;
6191;<5. 3. 4>;0;5918;6974;
6192;<5. 7. 9>;1;5699;9546;
6193;<4. 2. 9>;0;2179;3330;3522;3595;4880;4953;5790;6762;9234;
6194;<5. 7. 2>;0;279;703;797;5000;8814;8899;9255;9697;9725;
6195;<1. 6. 4>;0;5434;6588;6643;9716;
6196;<6. 3. 8>;1;1960;3123;3247;4502;5180;6370;7805;7900;8623;8643;
6197;<9. 5. 7>;1;3795;4433;4634;4707;5050;6060;6312;7874;
6198;<10. 3. 2>;0;33;1119;2334;3743;4416;5936;6235;8779;
6199;<7. 3. 5>;0;1379;1471;2094;2793;4583;4976;6715;
6200;<1. 6. 8>;0;823;1942;3219;3779;9462;
6201;<9. 2. 2>;1;4826;4951;4955;5356;5942;
6202;<2. 6. 2>;0;81;4030;4525;4776;5902;6585;6662;7104;8819;9453;
6203;<4. 2. 2>;0;218;1101;1567;3456;3846;3939;6868;7915;8876;
6204;<1. 4. 5>;0;1085;1316;1887;2602;8747;8899;
6205;<10. 10. 9>;5;3426;5095;5737;8527;8561;
6206;<1. 1. 8>;0;459;1294;1353;4740;6452;6585;9486;9524;
6207;<7. 3. 7>;1;576;1094;2123;4863;4973;5142;8089;8434;8459;9039;9498;
6208;<4. 6. 10>;2;955;3644;6641;7701;8589;
6209;<8. 7. 2>;0;5982;6880;7021;8626;9793;
6210;<6. 3. 8>;0;414;2410;3644;3696;6932;8036;8469;9334;
6211;<2. 5. 4>;0;2316;2987;7607;9593;
6212;<1. 9. 6>;0;71;743;1586;2851;3270;4739;5205;6634;8122;
6213;<4. 10. 10>;3;2071;2154;2780;5378;8205;8574;9056;
6214;<4. 7. 4>;1;679;2880;3406;6319;6971;
6215;<1. 10. 3>;0;720;2734;3256;4999;
6216;<2. 6. 8>;0;2475;3134;4971;5212;6624;6933;8699;
6217;<9. 6. 2>;1;713;3042;3980;4291;5372;7059;8165;8512;8588;9164;
6218;<4. 8. 9>;3;1439;1590;5008;5067;5207;6625;7994;
6219;<9. 1. 5>;0;5554;6302;
6220;<9. 3. 7>;0;4331;5323;7825;7879;9406;
6221;<4. 2. 4>;0;906;1789;2625;3450;4389;7718;8406;9602;
6222;<1. 2. 4>;0;2958;3631;5386;5464;
6223;<3. 5. 9>;0;929;1173;1562;1808;2437;3241;5155;5746;6893;7081;8287;
6224;<6. 4. 4>;0;4331;7206;7755;9281;9453;
6225;<4. 6. 3>;0;536;1113;3347;5219;6960;8343;8800;9392;9587;
6226;<6. 5. 7>;0;2003;2156;3595;3760;4060;6118;6461;8091;
6227;<10. 2. 9>;0;1157;2060;2730;3700;4055;6981;7091;
6228;<9. 9. 10>;6;3910;4144;4346;5023;6751;8229;
6229;<9. 10. 8>;5;6396;6548;7004;7457;8632;9014;
6230;<6. 1. 1>;0;212;239;543;1200;1681;2078;3710;4538;4838;5949;7814;8121;8463;8598;9225;9460;
6231;<10. 3. 7>;2;1823;3663;4048;5312;5922;6940;7306;7369;8312;
6232;<3. 6. 10>;2;406;3531;3562;3827;4524;5821;7225;8679;8989;9643;
6233;<8. 3. 7>;0;118;583;3117;
6234;<6. 9. 5>;1;716;723;2129;2605;3277;3731;4713;6075;7355;7815;9069;
6235;<1. 8. 4>;0;291;802;1750;2130;
6236;<6. 4. 2>;0;50;257;780;2024;2317;2943;3310;3377;3642;5105;6285;8317;9492;
6237;<5. 8. 4>;0;5514;6482;9992;
6238;<9. 5. 6>;4;98;3414;4028;5397;5814;6547;6627;7333;8546;9594;9701;
6239;<4. 2. 9>;0;2357;2687;7670;8463;8961;9194;
6240;<9. 7. 1>;2;494;1051;2804;3427;4742;6296;7072;
6241;<10. 5. 10>;7;69;874;1684;3530;4808;5831;5982;7398;7780;9053;9618;
6242;<1. 2. 5>;0;757;1886;3089;3333;4025;4932;6379;8821;9011;9858;9866;
6243;<3. 8. 2>;0;2800;4384;4682;5349;5624;9401;
6244;<2. 4. 10>;0;2838;2877;3618;3911;4680;9143;9741;9912;
6245;<2. 4. 5>;0;1759;4516;5003;
6246;<1. 6. 1>;0;303;1691;3031;3140;3548;4136;4800;6861;7203;7694;8757;
6247;<1. 5. 4>;0;154;228;7349;8874;9031;
6248;<9. 9. 10>;8;1074;1121;2577;4197;4668;6492;6618;7441;7897;8319;8631;
6249;<2. 1. 2>;0;592;2879;3044;4695;5099;6098;7056;7376;8339;8728;
6250;<9. 1. 1>;0;84;3016;5782;7232;7397;7636;
6251;<2. 2. 1>;0;3157;4581;5545;
6252;<10. 7. 3>;1;0;1278;3770;7500;8915;9147;
6253;<5. 5. 4>;0;577;2694;2883;4580;7557;8712;
6254;<6. 9. 5>;0;68;3658;3974;8213;
6255;<5. 3. 1>;0;323;1023;1871;7402;8063;9140;
6256;<8. 10. 2>;0;28;6043;7227;8982;
6257;<4. 10. 8>;0;743;2406;2808;6223;8461;
6258;<6. 8. 1>;0;5719;5887;6360;7483;
6259;<3. 7. 3>;0;455;1006;4882;4974;5801;5801;6176;7679;9277;
6260;<5. 2. 4>;0;1293;1701;4311;7478;8544;9587;9801;
6261;<6. 2. 5>;0;2963;5567;6552;7290;7555;9216;9667;
6262;<10. 7. 5>;1;3327;6393;9412;9470;
6263;<5. 1. 10>;1;801;2177;2591;2817;5345;6497;7455;
6264;<4. 9. 5>;0;2790;3465;5712;7233;7693;
6265;<8. 4. 1>;0;663;824;1129;1464;4507;4683;4779;6314;7003;9040;9909;9961;
6266;<7. 6. 2>;0;812;4096;4188;7906;8570;8788;9830;
6267;<10. 9. 3>;4;1875;6161;7858;9778;
6268;<2. 5. 9>;1;141;1968;2441;3281;5439;5927;8401;
6269;<3. 1. 6>;0;1873;2515;3446;4276;4527;4557;4686;5139;5692;5866;6873;8122;8359;8490;
6270;<4. 5. 7>;0;5067;5777;
6271;<5. 8. 10>;1;644;2780;3328;5062;7933;
6272;<1. 3. 5>;0;1629;2001;2067;6829;8672;9138;
6273;<10. 3. 7>;1;1374;2669;3425;5366;6646;7048;8055;8886;
6274;<6. 6. 3>;0;46;991;3257;4283;7554;7761;8160;
6275;<5. 6. 4>;0;2256;3516;6875;
6276;<7. 9. 9>;2;1834;3065;4808;4853;
6277;<9. 1. 7>;0;3273;5304;7265;9117;9366;9506;9839;
6278;<2. 1. 9>;0;295;7135;8122;
6279;<2. 7. 3>;0;318;779;7496;8664;
6280;<7. 2. 1>;0;1179;1486;1809;3226;4487;5515;7813;9956;
6281;<4. 8. 10>;4;3032;3045;3242;4675;5388;5838;5962;
6282;<5. 7. 2>;0;1898;3114;4242;4891;8331;8811;8998;
6283;<6. 5. 1>;0;485;3262;4660;5224;5860;6042;6245;7779;7879;8821;9601;
6284;<2. 7. 4>;0;172;913;2204;3539;3810;3821;4917;5388;6205;7437;
6285;<10. 7. 3>;0;1117;2595;3818;4764;5385;5643;6103;9455;
6286;<3. 10. 6>;2;620;761;2301;2603;4103;7161;7435;7998;8296;9027;9540;
6287;<1. 1. 4>;0;2769;3459;5113;6814;8548;
6288;<8. 10. 1>;0;2585;5410;7730;8606;9284;
6289;<1. 6. 9>;0;195;4969;6333;8215;8236;9577;9707;
6290;<10. 9. 7>;6;209;2075;2957;3877;5329;5912;7443;8154;
6291;<5. 5. 10>;0;3059;6781;7540;8814;
6292;<7. 10. 2>;2;2739;3031;4420;4551;5481;6087;6250;7129;
6293;<8. 3. 3>;0;2405;2768;5773;7445;8781;
6294;<4. 8. 7>;0;2903;3087;3292;3938;3976;4707;
6295;<3. 8. 1>;0;76;84;1334;3075;5221;6001;6597;6972;8914;9445;9631;
6296;<5. 2. 6>;0;4068;4830;7795;8361;9162;
6297;<7. 8. 4>;1;2803;5429;5770;7525;8670;
6298;<7. 5. 8>;4;382;1819;5544;7080;7169;
6299;<8. 3. 1>;0;778;855;3174;4357;4407;5826;7011;7423;7864;8491;9859;
6300;<3. 2. 10>;0;926;3147;3577;4804;7470;9701;
6301;<2. 7. 9>;0;2209;4119;5642;8023;9165;
6302;<1. 4. 8>;0;2664;3229;3293;5285;5683;7156;7802;8501;
6303;<3. 3. 8>;0;3044;5219;7614;8674;
6304;<9. 6. 8>;4;757;1854;3260;4341;4819;7147;8489;8594;
6305;<6. 4. 9>;0;3387;3755;4247;6917;8187;9875;
6306;<8. 10. 6>;2;888;1808;6278;6612;7699;8303;
6307;<10. 3. 6>;0;94;1303;4745;6449;7177;9200;
6308;<9. 3. 5>;0;198;3192;3431;4319;7531;9379;
6309;<2. 1. 8>;0;95;1890;2070;5310;7882;8764;
6310;<10. 10. 2>;4;1153;1465;3447;3669;4982;5003;5068;5118;
6311;<3. 2. 6>;0;759;2068;3669;4202;4888;6740;7652;8479;
6312;<3. 3. 9>;0;1323;2046;2145;2614;8958;
6313;<2. 5. 7>;0;1999;2130;3174;3763;4074;7736;9715;
6314;<10. 9. 4>;1;77;1699;2628;4065;4478;8064;
6315;<4. 4. 10>;1;1401;2247;8588;
6316;<1. 9. 2>;0;658;906;2786;6902;7512;8420;
6317;<9. 10. 7>;5;1617;1690;2147;2996;7212;7873;8160;8617;8646;
6318;<6. 5. 3>;0;586;6690;6839;7725;
6319;<4. 2. 6>;0;531;2317;9364;9825;
6320;<9. 9. 8>;7;580;2316;5117;6062;6505;7043;7532;8735;
6321;<6. 5. 3>;1;17;768;2728;2970;3202;6287;7097;7304;8290;9122;9206;
6322;<10. 8. 6>;4;1277;3768;4987;6647;7723;9012;
6323;<9. 8. 9>;4;6388;7337;8351;9036;
6324;<8. 7. 4>;1;6568;6727;7356;8223;8412;8497;8768;9479;9658;
